node,intensity
2577354993,605.0761232817827
2577355013,917.2299621557486
2577355016,580.3936291775328
2577355023,997.572406997898
2577355025,924.5629978902914
2577355033,1068.2682922586864
2577355053,579.758765795735
2577355064,914.9808791607963
2577355078,908.7729465910123
2577355081,941.0025258502368
2577355100,944.4029414690817
2577454439,1025.8083923194356
2577454454,1004.9335391768756
2577880013,1228.6738574098385
2577880016,1089.9844578425163
2577880125,1100.2276919422457
2581157845,242.82643924082285
2581177005,245.22384319657064
2581177006,244.87322394110586
2583555321,550.139738326802
2583555322,551.263756906068
2585607632,1580.5602007446423
2588826121,1716.635663919165
2588826122,1718.8482681688076
2589000611,1289.049052187162
2589553662,572.7941891844846
2589553669,571.5684589912581
2589553682,748.853378388586
2589553686,754.5534659037652
2589553687,747.1038676245745
2589553691,754.5679778133497
2589553693,745.4461616399559
2589553697,743.656248584424
2589553698,754.5748699832637
2589553716,753.9224457236353
2589553737,739.1670535194916
2589553752,738.0543554360285
2589553878,916.44505199994
2590531966,165.9533031360756
2597081332,1046.6574055769331
2597367120,427.1712025792713
2597367143,431.82248936884315
2597389862,414.5929349504601
2597429499,1411.1851369359254
2597429507,1414.600951579071
2597429509,1413.9141973796914
2597429515,1412.1003202214295
2597429517,1410.584716783092
2597429519,1061.660540387451
2599958802,220.39170489831227
2599958804,221.27850960873425
2599958805,221.10450821124593
2612568253,404.2724438455984
2612568256,404.1614554909586
2615106431,576.124784719112
2617147322,576.6921453176067
2617147336,575.0756553697211
2617147360,572.2993488026844
2617147396,569.6837432530897
2617147408,567.7601122498718
2617147411,567.3282180429773
2617147434,565.591219257475
2617147463,563.7196882406749
2617147488,562.574739127108
2617147490,552.849069987885
2617147502,556.0071220533154
2617147526,572.1857889628269
2617147545,559.2397815931653
2617147586,558.042554205466
2617147658,545.2011819612693
2617147672,548.8637215057862
2617147681,554.3289531837328
2617147695,564.4444066918084
2617147729,532.6000757853503
2617147739,529.9669376785262
2617147743,529.3619960380918
2617147748,546.0320444553189
2617147766,523.2681669375594
2617147781,528.0108389711858
2617147791,529.108895969465
2617147809,520.1488537058295
2617147828,487.34841204393405
2617147835,490.7190743914535
2617147886,522.7790681326784
2617147932,481.0962274542051
2617147939,423.4965618222349
2617200296,736.252951689345
2617200337,455.1654107655864
2617200341,522.8656605032605
2617200497,436.33566961059216
2617200500,432.8200670839946
2617200502,440.4792071711297
2617200548,353.2904848491838
2617200561,351.1154318889252
2617200570,429.6013476753709
2617200576,423.77731869105475
2617200584,346.9767641484028
2617200596,345.4437931309912
2617200623,486.77046109622614
2617200627,435.871677857814
2617200639,394.4826013913975
2617200796,342.24259096454875
2617200806,606.9926833997538
2617200867,367.23930603862914
2617200873,365.52162713461775
2617200899,493.747142343792
2617201029,450.50368394508115
2617201091,585.509685327637
2617201097,585.0753369763534
2617201121,586.7812265163491
2617201125,589.8319756430593
2617201165,520.8832551518639
2617201261,543.6365697605754
2617201277,492.04451630551176
2617201386,499.26062306533726
2617201407,528.73732262957
2617201411,500.8599300910047
2617201415,531.29939737448
2617201449,534.9304239854605
2617201451,490.31304835375937
2617201460,491.4618392735592
2617201465,491.59146835295735
2617201466,510.6274768566228
2617201505,511.15481005964847
2617201506,512.5951892583687
2617201519,513.4123402010703
2617201530,502.58845943549164
2617201532,527.2617127976558
2617201591,524.9620426769776
2617201667,549.6306322256286
2617201710,567.7968044479022
2617397228,658.2645360996279
2617397248,648.4468380505881
2617397251,646.407721681028
2617397261,659.7375832139928
2617397275,653.480924980269
2617397323,646.2469077109901
2617397329,635.1549811991866
2617397330,641.7177816208098
2617397331,641.9616523152001
2617397335,637.360999555823
2617397438,616.1559827090956
2617397442,613.7440685604128
2617397476,608.7291318249746
2617397478,612.9273490736373
2617397488,610.9865156969665
2617397501,603.6497824811308
2617397503,602.3371351549272
2617397504,601.7739580397331
2617397505,601.3026731859763
2617397507,599.9863530898269
2617397509,600.4340327932729
2617397513,601.5623275986869
2617397515,600.2476473614755
2617397518,598.3706865249374
2617397519,597.8254807990837
2617397528,594.7869081342242
2617397530,594.2918382536246
2617397537,597.1519121407605
2617397538,596.5769683223833
2617397544,595.9015958900859
2617397546,595.284894565929
2617397547,594.7042294210919
2617397560,591.1668997362366
2617397564,590.5751767464143
2617397565,590.0276579621097
2617397567,589.5432319535113
2617397576,566.9669258356735
2617397598,552.0754982894847
2617397599,552.2063904428637
2617397600,550.488561948916
2617407492,503.42487780642386
2619407146,446.9157164701534
2619574415,692.0371692981518
2619574419,693.2622275474641
2619574429,514.0974864331573
2619574430,513.8729566405003
2620032834,183.16897620955262
2621680772,532.1723479323928
2621680779,493.53986320081975
2623317521,124.55226168565414
2623325058,143.5010273479771
2624365580,733.7227783307292
2624366785,1124.2482606616327
2625347697,698.76712015992
2625347703,746.2371526748494
2625347704,704.0780928223163
2625347709,751.284061081307
2625347712,699.5104338493584
2625347713,746.7365413709482
2625347716,751.0100718767729
2625347717,756.9481982448204
2625352832,760.884749816812
2625352840,760.485741938317
2625352841,752.4306999594857
2625352842,731.7026228208737
2625657926,189.61310064787196
2625657936,188.81003240165214
2625657937,189.04573171640345
2625657938,187.21527714327704
2625657941,187.27176058345015
2625657942,189.34186869215796
2625657943,187.32982198554424
2625657947,187.38424711211727
2625657948,189.7026076983615
2627556885,97.29630687524129
2627556906,93.07185548244146
2632877287,244.788247352373
2637267939,791.2498280006248
2637267970,784.7100836124434
2637267986,764.7795727111386
2637268017,737.8423551119326
2639012908,204.31856897057395
2639434535,230.58125204613458
2640862320,75.6535286205087
2640862321,141.59353667581536
2640862323,75.59646868671456
2640862327,141.37668280299116
2640862342,137.0152871869545
2640864243,139.12600937045264
2640864264,138.21669187790133
2640864280,137.8954542751861
2640864295,137.14182832783573
2641002884,211.41910531604987
2641002893,213.93552797645273
2641002894,214.82935359183534
2641002906,207.56734439411272
2641002910,209.67575743133185
2641002932,204.20260674276713
2641002934,207.3488758056546
2641413730,123.39845590721134
2641420358,119.93342620762051
2641420360,120.36134506701428
2642878037,906.2219273021137
2642878039,566.2383363179711
2642878040,908.9953996781232
2642878041,910.9062332365183
2642878042,912.3860574674227
2642878043,914.2155788229595
2642878044,916.9034728332832
2642878045,918.6713484461463
2642878046,920.4119540189708
2642878047,922.0423740163424
2642882030,1125.043082549606
2645868812,273.38498475686214
2649408605,435.1499835852515
2650153755,320.7973335219233
2650153776,320.8098331573085
2650153782,320.7983590022022
2650153784,320.7903288027659
2650153799,320.8138217479054
2650153800,320.79003268411805
2650153815,320.76822454876486
2650153826,320.79667629334404
2650153845,320.77963768603485
2650153862,320.82018375111585
2650153864,320.8058379542284
2650153866,320.7834236016178
2650153870,320.7918528199532
2650153896,320.81236424054896
2650153900,320.8175092779669
2650153902,320.7934585001072
2650153914,320.9331749164108
2650153921,320.60142136808554
2650153927,320.86313411899147
2650153930,320.8381160668435
2650153932,320.8277365679522
2650153967,320.6475942982437
2650153981,320.89773276337013
2650153989,227.61946617011043
2650153991,320.8780624906148
2650153993,227.07292698194897
2650153999,227.3873104917873
2650154012,320.8959781551943
2650154034,320.57992682853194
2650154035,227.58417525488687
2650154038,227.31096272000914
2650154039,320.95013450645115
2650154047,227.49805721934345
2650154057,320.5893634922729
2650154065,321.2337676226276
2650154069,227.8014000092792
2650154082,320.96656171281074
2650154088,227.42012225154838
2650154097,227.43910653291397
2650154133,227.30223889330273
2650154149,227.2300531667514
2650154163,227.1161839819183
2650154171,227.50704406331673
2650154182,227.48287530398838
2650154220,227.5913918420629
2650154229,321.0391371872994
2650154258,227.8827506213128
2650154264,320.7913797102878
2650154289,320.7735467457385
2650154291,321.093236064649
2650154297,321.076326896473
2650154303,321.0922289984636
2650154334,226.0910385073242
2650154338,226.51618755538362
2656946190,190.45388225029
2656946192,189.87495253367777
2656946203,187.98543484185345
2656946206,179.07214613745077
2656946210,177.77956013682834
2656958607,188.84750266238373
2656958609,188.7731837427596
2656958618,182.7749123090563
2658326975,158.9874025151581
2658326976,158.89032659044514
2658326983,151.17723296001085
2658326999,120.7570178911404
2658327002,117.94553376886824
2658327026,151.66132140082672
2658327107,142.37978271358426
2658327198,133.25483504181167
2658327216,136.51505303609918
2658327241,133.5341980623877
2658327262,140.34576899852283
2658327272,135.94307459464864
2658327279,133.71421972166704
2658327281,133.08862013455513
2661251001,186.49352896349566
2661251005,186.70112773719987
2661279635,339.14902135636186
2661279636,339.4295615185565
2661279642,339.2931719348734
2661778460,189.3535734168352
2661778461,185.1143631114167
2661778464,189.49403540382397
2661778470,196.95821509055887
2661778472,191.16033424321205
2661778494,174.22565293895073
2661778531,174.9230708063883
2661778551,185.56134236241942
2661778593,178.36497046163853
2661778642,177.27480050304726
2661778702,167.38816931324604
2661778713,163.02474542520724
2661778727,115.82400890295997
2661778732,147.04530417729
2661779048,85.19937491772245
2661779053,85.3443992810518
2661779066,86.69881102926202
2661795294,99.40323708654954
2663549006,228.97355374794583
2663822360,240.76621895031144
2663822412,248.25735000726223
2663822415,248.43479956702353
2663822443,247.83076762485217
2681259782,571.1307514344459
2681259793,557.1678254581442
2681259795,559.8686070492065
2681259817,977.6633713926373
2681259821,992.7115531025618
2681259824,490.489408546145
2685232100,180.0090235229124
2691574961,168.39373637291433
2691575030,170.13647037717715
2691575049,170.6686146580059
2691575086,171.71291710011695
2691575179,174.11578328090025
2691575190,174.27444939788984
2691575338,178.52099626087193
2691575364,179.77436959593464
2691575368,178.61314459181318
2691575432,179.34788072454907
2691575457,179.0144476699692
2691575472,179.98425175256943
2691575476,180.0560776373469
2691575492,179.74085219784217
2692769029,159.3518232299701
2692769041,160.696954087092
2692769109,177.31160534650573
2692769139,158.34153454956825
2692769182,156.80556135512833
2692769287,163.06494854621536
2692769302,160.4232573605486
2692769314,163.32507081265547
2692769332,165.40230465229328
2692769335,169.71501210165383
2692769362,166.80333533505757
2692769367,167.3289969845349
2692769370,167.42887370584208
2692769373,163.50972163683085
2692769386,172.96353821744486
2692769533,192.04169793584649
2692769535,184.94774909131084
2692769554,191.61166594323774
2692769558,191.13489177600735
2692769560,192.52449232218615
2692769566,192.20761984722526
2692769577,188.40590414803512
2692769610,191.68881017255757
2696872199,209.57073054624584
2696872205,217.20362273129456
2696872206,217.23800645505221
2696872219,214.88841400316485
2696872227,215.51445033171865
2696872228,215.63260919133933
2696872240,215.36313431280337
2696872242,215.9241994117426
2696872243,215.37892914916526
2696872248,215.93937279319036
2696872255,219.561051602974
2696872268,215.6618595679767
2696872270,215.80348961560526
2696872271,215.40758755033553
2696872288,219.71781321528576
2696872310,193.73487571430974
2707656178,387.5619222837783
2707656189,384.7010895900425
2707656193,384.77751437702614
2707656215,387.86152624609497
2707656347,389.80746085006336
2707656360,389.8921852042179
2707656405,389.27012758051626
2707656447,389.6312958658247
2707656452,389.8292851529958
2714356371,525.3974730868267
2714356382,526.1071533720657
2714356394,526.258750196859
2714356403,526.4098092981718
2714356446,526.7289339859191
2714356455,527.1318499424045
2714356505,527.353790197392
2714401215,526.3452279646259
2721691461,212.1891821116833
2721691471,224.2704048921658
2721691474,224.5098855645861
2721691478,222.9267226414529
2721691481,222.80961269935867
2721691490,223.59533449589338
2721691493,221.98454299467733
2727890095,379.10219362885897
2729361639,152.4587733211287
2729374608,104.22463743727351
2730325075,231.01395742097037
2734603030,384.35303618002564
2740150713,888.4193858891691
2740150717,876.3361586781604
2742373565,425.4208986323272
2745964439,1852.5180919227428
2755729171,353.25760676591256
2755729174,353.34941448447603
2780163302,182.7836292245311
2780163323,177.28436283278558
2780163341,169.0202274293342
2780163345,163.006826210968
2794682625,737.2464390881642
2794682633,759.4772698040036
2796417969,1027.3127276806583
2796417970,1027.7215074756177
2796417984,1047.72122940127
2796417992,1052.854602627214
2796418002,1054.458026993846
2797592752,89.42468923020786
2797596251,97.2953524166863
2797596255,92.5778506132051
2797596262,97.20803905112255
2797604730,105.180792610437
2799109606,77.82768872602162
2799109609,77.9143099770494
2799109617,76.86124504160406
2799109619,76.86016341424066
2799109630,146.9286999432646
2799109632,145.79538336790665
2799109633,145.30457426991404
2799109634,145.2697741839379
2799500002,1003.4208320577899
2799500005,995.2468544308028
2799500007,982.9572739943976
2799500008,1006.7971019614965
2799500019,980.5857103777963
2799500022,981.9370697193561
2799500023,952.249093195293
2799500026,926.7279797727093
2799500027,930.6317175368833
2799500030,934.0755925131359
2799500034,964.3927077416189
2799500081,926.8427132292151
2799691290,165.1035621055164
2799691401,163.01768915467608
2799691440,157.17170401079522
2799691444,155.86141273664015
2799691447,155.4879688478543
2799691458,149.2829330023571
2799691605,149.50474185866827
2799691608,148.78156999486612
2799691610,146.14510762828107
2799691620,145.56368176116223
2801919206,167.7010697420961
2801919212,162.68435548867228
2801919216,162.15875639899852
2801919218,168.31947341858725
2802004707,76.20252689915422
2802004722,140.41335576027979
2802270402,272.603406078396
2802270423,263.4660534834031
2802270430,263.7044897724042
2802270438,260.703993959351
2802270441,259.62554324331734
2802270451,261.97208826607283
2802270452,261.46927351074487
2802270453,257.8872447987759
2802270457,264.18991644137543
2802270458,262.4199411812122
2802270459,263.40628843617014
2802270465,261.27126583677904
2803348702,178.59323593815296
2803348705,177.6189099198134
2803348710,160.4266612514705
2803348711,182.5197695772585
2803348712,448.2336505787517
2803348720,402.7849601766207
2803348723,178.89185183676543
2803348730,109.59822701346525
2803348731,399.71731069249194
2803348735,254.65894036038512
2803348737,179.18048468285312
2803558922,154.12935353188664
2803558924,149.90717688586716
2806848287,840.114724970561
2812807279,994.6348045460287
2815224971,166.21840335258565
2815775704,709.2982520407498
2815775778,697.1660496227431
2815775784,692.7887764475205
2815775860,715.0606123019604
2815775871,714.9462036596989
2815775876,758.4304848382279
2815803706,855.9800243643605
2815803710,853.8030795493895
2815803722,850.2129126358734
2815803725,847.4037740772577
2815803726,853.4122811560673
2815803730,845.0133988462393
2815803732,851.0758116298135
2815803734,842.363630379401
2815803740,847.7892806542205
2815803743,845.3967095979523
2815803746,842.7367839084513
2815803747,840.4107282907585
2815803752,824.6615315835187
2815803764,764.2792002896313
2815803773,763.5711076036229
2815803789,752.4018194707733
2815852407,460.74855495616725
2815852424,473.88745792861545
2815852429,629.7336624202518
2815852434,630.1530492600631
2815852437,469.015203280026
2815852438,642.7229943426549
2815852449,644.5457368598533
2815852494,443.6535669545349
2815852817,638.1718610422972
2815852829,637.7219325038135
2815852852,477.3294504219767
2815852902,476.70108115155625
2815852903,636.0313577528078
2815852904,636.2927408780072
2815852917,636.2287888876405
2815852918,635.7343836777615
2815852921,472.68831532412366
2815852941,635.42474267381
2815852944,634.5928296763484
2815852950,632.5754142448843
2815920839,667.92124196316
2815920843,643.1782900898049
2815920849,614.4358062301625
2816042753,740.1137875545637
2816042761,739.8321304835447
2816042768,738.5945453576683
2816042770,725.3504745324769
2816065883,684.9011578087093
2816065885,683.1461700537232
2816065891,676.3530075701566
2818788172,390.1271706087765
2818788176,394.90639988280583
2820293307,646.9006967399434
2820301445,553.608032397963
2820301457,614.3274827139869
2820307946,613.7909140394636
2822779802,715.9336582073964
2822779803,710.9529094397388
2824458261,1157.647223683368
2824471219,1141.5501402181762
2824471224,1143.3096929107135
2824714297,414.42578387021285
2824714298,420.81788462826245
2824714801,420.83153157802343
2824714802,412.35703069995833
2824714803,411.0123557545583
2824714804,420.6626322676856
2824714805,408.45487034431
2824714806,406.8943443949794
2824714810,413.63627329761556
2824715607,406.2307054276875
2837719083,1138.8897407429733
2837723920,781.9347793419245
2837767290,1134.8809508412662
2837767291,1136.2411352903048
2837767294,1137.3970314784406
2837767601,1150.5447780024138
2837767604,1139.9602845858965
2841628490,1119.645786811816
2841640991,1147.0319820821665
2841656844,993.2213323485449
2841688147,590.0555489495744
2841688148,589.299762929434
2841688156,589.7883401817742
2841688162,589.835447041258
2844310327,252.00761355402477
2844310331,149.20676235204604
2847712947,180.88728975172708
2847712979,183.16710114826654
2847712987,183.96344164969886
2847712995,185.77019603641014
2847713007,184.661779677677
2847713027,184.02406285945827
2847713030,184.0539822055189
2847713064,188.57293455918094
2847713086,169.3585274129608
2847713118,171.25671545557262
2847713123,191.57454131667512
2851130507,389.22867580469216
2851130508,389.4513339451521
2851130509,389.30772091005315
2851130510,389.52501172148266
2851130511,389.4091635844686
2851130532,389.1899104949394
2864097514,430.42184610557234
2864097527,429.7577609519912
2866160894,1269.5179285477127
2869829045,639.9520657754732
2869829047,632.6536120829421
2873489301,259.11208254822657
2873489303,259.06881815317047
2875198860,832.3447383354561
2875198872,826.9319880214036
2875198879,824.5176909405704
2875198886,827.4091927044985
2875198890,821.9946230169439
2875198892,826.2151363371615
2875198893,826.4598447889676
2875198894,827.0740278274214
2875198895,825.1565779593177
2875198896,826.3317222164127
2875198898,819.7192702643509
2875198899,825.1646526730932
2875198900,823.2151619402877
2875199702,823.9195333348742
2875199703,817.3996445198575
2875199704,821.0544942188308
2875199705,822.3312518928205
2875199709,821.0562218547453
2875199710,820.5279224951556
2875199712,818.8962301406083
2875199714,814.9931414344074
2875199715,818.9413433787252
2875199716,819.6302395630931
2875199720,817.204783663755
2875199722,818.3208269635336
2875199730,814.7529983841663
2875199733,816.1470600247328
2875199740,814.0621825382186
2875199749,812.8736656659826
2875199751,811.571840461743
2875199753,810.1460368606344
2875199754,808.5633877192499
2875199755,806.9642946888513
2875208721,804.9274303221155
2875208722,808.3268718780787
2875208723,799.782275577155
2875208724,809.4193686155357
2875208725,796.0323647403401
2875208726,805.7931682298571
2875208728,803.4489550415285
2875208729,793.2342077524913
2875208740,800.8838768592075
2875208741,790.4866100898885
2875208747,803.9800087006839
2875208748,788.2305929625663
2875208749,798.5405097792371
2875208750,803.0933645759972
2875208753,785.6754058597764
2875208754,796.3083793342535
2875208756,798.4244643355844
2881623263,647.2137407822918
2881623273,647.403473578051
2881623300,644.0917691347307
2881623406,643.7704371218746
2881623417,644.0993801259693
2885349910,147.91965495035382
2885374403,126.33103189164535
2885375279,108.64120920858292
2885375281,109.89678069155191
2885388473,395.99000887519975
2885388476,396.14416084436647
2885396745,126.43202465587184
2885404620,397.19160625524387
2888153978,135.34112733864612
2897816213,125.51743475242347
2897816214,121.39032230162107
2897816215,126.4389556785156
2897816247,126.74016921442926
2897816252,116.81632715224511
2898855391,251.64817072275267
2898857502,249.9369494595989
2898857513,224.26423146860256
2898857517,252.4417551739963
2898857521,249.6449467376679
2898874449,227.5063596579642
2898874451,215.55219311714464
2898874453,221.38086741782615
2898874454,220.98628049615283
2898883447,236.20368543374235
2898883455,1111.5894231792074
2898883463,235.32722462419605
2898883481,1066.8966206890616
2899120775,994.9139544922812
2899120779,996.6190660319057
2899120786,859.9388663022014
2900579937,576.246042467742
2900579940,576.2039413744405
2900633364,437.10320560900965
2900670620,348.3234435683711
2900670626,354.9665862985183
2900670629,364.81428688108684
2900670631,360.3459156173717
2900670635,363.3840535516594
2900670637,367.23712537282324
2900670645,361.89922442452
2900712054,123.4009047999985
2904967598,1076.867526359069
2904968805,1087.0906538416477
2906120625,954.2226520417103
2906177301,1066.7677992541492
2906284759,940.5363174025427
2906284769,893.9069817509106
2906284770,891.1113108550417
2906431204,1074.4570903088115
2906431209,1166.0363833118433
2906431211,1166.453271798397
2918588467,1338.2326953092459
2918588476,1284.3711837229894
2922102779,191.59356397523055
2922102781,192.2075142186081
2922102784,195.19905383985372
2922102785,190.31231622735194
2922105338,191.5751013480997
2922105339,190.50052396048002
2923272214,198.28899921020837
2923272217,199.10549785499163
2923419464,195.9632144465703
2923419467,196.15024653137684
2923419468,196.95922448649466
2923419469,196.4915209025014
2923419471,194.8732021539451
2923419472,196.7227575972544
2924268686,199.6791888995217
2924805436,181.76810706865257
2924805438,183.9617428660432
2926623728,123.41668618540952
2926623729,124.76368358392017
2926623733,127.33643408562322
2926679810,216.22261239610955
2926679813,212.26552749860568
2926679823,136.40328625446065
2926692785,168.00333944952555
2926692792,138.8267710411726
2930770826,202.37204321082436
2930770829,199.59427936647438
2930770832,91.88191623655233
2930770838,91.61203757766805
2930770840,91.728780217385
2931090661,480.7256815210835
2940268900,434.6209088587594
2940268911,431.88424723550725
2940268918,431.31824076157545
2940268936,431.33851334582715
2940268941,432.9160215702213
2940268942,431.5470036763018
2940268947,431.41108184834127
2940268958,676.9787970627497
2940268959,707.3099255326122
2940268960,698.0516774802128
2940268961,731.1329953070515
2940268965,725.3407937662345
2940268966,754.7703380597059
2940268971,667.4950591512229
2940268972,748.2743632956146
2940268996,793.3398365499429
2940268997,817.8915735601079
2940269005,820.2741957208265
2940269007,727.9919794488625
2940269008,843.5422119827107
2940269013,781.5941259692554
2940269014,848.5023930721662
2940269015,794.3355269402651
2940269017,806.4721586581244
2942632653,889.4551757361718
2942632655,890.2688998744508
2942632657,900.6340462498177
2942632660,886.3490770961866
2942632672,1264.4786055902352
2942632684,948.2432175539024
2942632686,230.02883659117325
2942632687,1949.1141617304183
2942632690,2014.1390867664659
2942632700,2089.229343168743
2942633402,2071.7882248116425
2942715001,777.7717937595257
2948065151,945.889555826112
2948065183,1573.6678376348275
2948127133,479.87468216217354
2949709037,103.12819448638301
2949709046,103.62321127008214
2950814140,433.4707379039597
2952653593,260.4999465108804
2952653594,261.3006588143631
2952653595,261.6982713487131
2952653599,260.48837826756966
2952653600,260.8504671458209
2952653601,260.0081293058267
2955500224,689.15550796105
2955500226,688.6248612064699
2955500228,688.2590782081545
2955500229,689.7674555221138
2955500230,686.4193049189946
2955500534,688.546602736177
2955500535,690.3073976212368
2955500537,689.0282569940985
2955500538,689.9970770901185
2955500540,690.3621586874858
2959232217,599.5343365880886
2959232226,592.1020148028472
2959232228,578.8338661200283
2959240862,596.6761267900265
2959240881,589.1644832246585
2959240889,592.2273711607625
2959240916,590.3842893380452
2959241156,594.0444286984293
2959278521,1766.8014054414932
2959278523,1290.3347860927947
2959278526,1659.2883845138065
2959278528,1707.9526689578965
2959280750,550.2870113208435
2959280755,1219.910660479423
2959280762,1225.1180981831083
2959280763,1557.7125866639817
2959280771,1285.4760621176836
2959280777,1598.3394884904162
2959280779,1256.6673421561495
2959280780,562.1555377368369
2959284755,1856.0788474440108
2959284780,1878.356617050538
2959284814,1879.351957668762
2964466536,237.95264927570463
2964466544,237.85137889008323
2964466546,236.65455646903666
2964466547,237.77956427903788
2964466548,237.1092273727475
2967631365,69.8296433144041
2967631367,69.96327204888328
2967631378,69.58075377170695
2967631383,69.73208827663208
2967631386,70.59376782079731
2973549413,1511.7337896936722
2973549416,1523.9710027529402
2974024202,889.0255193326811
2974024206,927.9286437539262
2974030693,750.6266532680958
2977404027,614.0440712240722
2983708004,553.4055615321436
2984217925,82.12362748783356
2984217928,83.26962675769379
2984554788,1098.0216306528148
2984564377,1252.8769229243958
2984564378,1376.4823470037627
2984571411,964.8545084317159
2984576397,1553.7048411358696
2986309250,101.39057790398536
2986309270,114.43282893570769
2986309271,115.23733764511016
2988261379,964.1387695754532
2988261383,970.0139712566448
2989816433,826.2917125743535
2989816435,826.9580516393946
2989816438,413.52275426703955
2989816439,836.4141705762132
2989816441,806.6274351846484
2989942704,236.03029560058036
2989942707,240.81369937603094
2989942714,202.0204041403786
2989942722,185.35417241696786
2989942729,180.98646320832404
2989943165,159.32547296556953
2991284244,1283.9038951180892
2993741067,477.500069994012
2993741069,479.3954302019965
2993741081,475.6770753809449
2993741083,477.3208969358038
2993741089,479.25284455785476
2993741091,481.26707870790494
2993741102,496.22333637444393
2993741105,619.4025095405257
2993741108,618.9393263224213
2993741109,619.7048992741467
2993741110,619.284655086901
2993741128,621.0536001746162
2993741132,621.4190208617887
2993743635,619.4860478795171
2993743636,498.03117481476943
2993743637,620.072489340711
2993743649,498.3946534983105
2993743652,443.7213272128088
2993743660,455.763910756855
2993743664,454.40376947508554
2993743676,451.3013782199945
2993743683,454.89846681708946
2993743697,447.0044410283274
2993743733,441.3966154770981
2994872551,1700.9174614688693
2994946443,1014.8475659611491
2996805813,228.04817201455867
2996805820,228.02545062547566
2996805830,233.6958484158172
2996807340,234.09671663570245
2997830197,1299.8041333198635
3005029751,1568.4415281811278
3005064219,893.191934319791
3005064220,856.351201021337
3005100634,742.3138617980458
3011019995,972.985584299759
3012245755,156.91931166892198
3012245765,103.27035016755383
3012245777,98.92332741610404
3012245780,97.77417357937483
3019834495,200.91696534309105
3020124903,544.1898691811141
3027294823,116.57402581229438
3027295137,113.95842507501571
3028109354,395.41144721732354
3028109360,397.7291015454146
3028109361,147.11647096002966
3028109386,104.98043552066086
3028109394,124.0291325089482
3028109400,112.68021750142248
3028109405,110.63708804585221
3028109406,108.96938117391029
3028109407,110.79787033138479
3028109416,102.07904682288479
3028109419,110.4334308466237
3028109422,110.12746471589229
3028109424,110.35668185191619
3028109843,98.899201083976
3028109844,98.70785032915369
3028109846,99.1694325713718
3028109847,99.94798793373528
3028109852,98.83325452615327
3030475236,628.969212057392
3030475237,618.1841789413843
3030629637,735.3595231622871
3030629642,738.9808683298822
3030629644,734.9901534629562
3032777823,1667.2664955267905
3033184015,1090.920224624056
3033184027,1678.0664064198095
3033184032,1690.687321028579
3033184135,1692.3171831871182
3033184156,1864.3190517695023
3033184157,1867.5613655632003
3033184158,1780.178452018952
3033204282,434.5080288743158
3033204285,423.99039946737275
3033204287,424.09458674903595
3033204288,423.5146547327417
3033204293,434.2682967244711
3033204296,392.4903983737304
3033204297,392.24296067145656
3033204299,737.2781690064022
3033204307,750.3279801508861
3033204312,1138.109618830736
3033590213,573.9151990246291
3033590215,573.7942492851645
3033590218,573.8643070328792
3033590219,573.8023514846728
3033590224,573.9395843894952
3033590226,574.2922583724032
3033590334,574.2776057131146
3036687455,1667.0650604525172
3036697555,2134.184829393596
3037492839,674.4299483254928
3037845735,736.4697079486372
3037845736,799.5902460749152
3037845739,714.6319225112137
3037845750,794.6729546051523
3037845754,749.8989238558083
3037845756,751.2601258738055
3052420659,414.24317099805046
3052441239,1132.246180650502
3058947772,169.98042193859476
3058947773,170.01946476333885
3058947776,170.70773425567612
3058947781,171.4469580599778
3058947799,173.78956765334078
3058947801,172.82728932316263
3058947807,174.8255546495311
3058947812,173.2096225816727
3058947816,176.99925826912107
3058947829,175.84800757929332
3058957242,176.73219329992847
3058957258,182.1126823123438
3058957263,181.73353919101552
3058957280,179.8889939656586
3058957284,181.9721990096777
3058957300,180.81938803403463
3065291686,519.9674817431941
3065291694,521.0318993792057
3065341153,925.1354878054133
3065341154,925.8034434063931
3065341163,974.2087006025009
3066551538,182.51182756224642
3066551539,184.90188650317043
3066551547,186.5331441478614
3066551549,186.28662980502395
3069254444,676.0951752811741
3069254447,677.7964815067919
3069254449,680.4709036218042
3069254451,679.604820331133
3069254457,682.7124137860204
3069254459,690.4967105938024
3070832069,103.7926290456433
3070832077,111.13882867197643
3070832091,112.2023158825653
3070832096,104.65522359354384
3070832097,104.24374377148446
3070832098,109.62002665819104
3071651081,842.9964729985984
3071651116,695.9638699414533
3071651124,821.0415829767499
3071651125,833.0056743374137
3071651126,836.1023562448404
3071651127,859.9352140593224
3071651433,763.5856447380107
3071689040,224.46272313192046
3071689056,436.75904900908444
3071689088,431.8527753523751
3071689091,431.63924077727796
3071716215,434.5361818920833
3071716218,327.42100670748783
3071717047,109.8573484826989
3071717055,220.1532538893913
3071788066,118.77522421181625
3071788067,118.66586963083694
3071860289,131.69264322910567
3071860294,128.29558658831888
3071860314,113.97081876371465
3071863253,114.89662573605034
3071863271,114.5350614154881
3071993220,66.36322274235403
3071993239,74.4613381092815
3071993256,93.58158514136754
3071993268,97.0775526901173
3071993310,103.39577761339783
3071993315,103.16246133770062
3071993316,103.10692549809275
3071993345,103.06061896676269
3071993379,103.24641145394872
3071993380,103.23542554494932
3071993386,103.17786401806174
3071993392,104.24145551934842
3071993397,104.04940208066965
3071993419,103.82182528699207
3072039302,98.40095538763684
